"symbol","model","eval_set","rmse","rsq","last_refreshed"
"ENJ","lm","holdout",0.895392072149876,0.726268999638758,"2023-02-09 02:44:59"
"ENJ","lm","test",0.78059913118143,0.542297220620464,"2023-02-09 02:44:59"
"ENJ","nnet","holdout",1.54035126418334,0.587491864742798,"2023-02-09 02:44:59"
"ENJ","nnet","test",1.53040561148603,0.200890498821255,"2023-02-09 02:44:59"
"ENJ","pcr","holdout",0.979661785419988,0.689365611852723,"2023-02-09 02:44:59"
"ENJ","pcr","test",0.917725841291845,0.413779788716056,"2023-02-09 02:44:59"
"ENJ","rf","holdout",1.31955209042722,0.269308995662575,"2023-02-09 02:44:59"
"ENJ","rf","test",1.07725928204914,0.201537939098675,"2023-02-09 02:44:59"
"ENJ","xgb","holdout",1.60261555300332,0.0290664057962327,"2023-02-09 02:44:59"
"ENJ","xgb","test",1.22752918423419,0.019329955401428,"2023-02-09 02:44:59"
"EOS","lm","holdout",0.505564581122027,0.144555326858385,"2023-02-09 02:44:59"
"EOS","lm","test",0.45534221932915,0.66809743853004,"2023-02-09 02:44:59"
"EOS","nnet","holdout",0.947889992519465,0.00771606167738972,"2023-02-09 02:44:59"
"EOS","nnet","test",1.35247431437142,0.158910664892339,"2023-02-09 02:44:59"
"EOS","pcr","holdout",0.529520228273865,0.0641445507923944,"2023-02-09 02:44:59"
"EOS","pcr","test",0.594085953396483,0.346502901257517,"2023-02-09 02:44:59"
"EOS","rf","holdout",0.722720890823353,0.0158421421784729,"2023-02-09 02:44:59"
"EOS","rf","test",1.24924325960371,0.0270405014009554,"2023-02-09 02:44:59"
"EOS","xgb","holdout",1.58224140222301,0.011905242634067,"2023-02-09 02:44:59"
"EOS","xgb","test",1.3138507161044,0.0129788993307398,"2023-02-09 02:44:59"
"ETH","lm","holdout",0.334139014491747,0.760931077299986,"2023-02-09 02:44:59"
"ETH","lm","test",0.441570307737004,0.636596419881272,"2023-02-09 02:44:59"
"ETH","nnet","holdout",0.957455459491987,0.0588138151479092,"2023-02-09 02:44:59"
"ETH","nnet","test",1.26249571762145,0.263149651944994,"2023-02-09 02:44:59"
"ETH","pcr","holdout",0.558502748224297,0.216123750136999,"2023-02-09 02:44:59"
"ETH","pcr","test",0.526730502493892,0.548517287574963,"2023-02-09 02:44:59"
"ETH","rf","holdout",0.730818617145254,0.00905479336967695,"2023-02-09 02:44:59"
"ETH","rf","test",0.669029866539933,0.288416915399604,"2023-02-09 02:44:59"
"ETH","xgb","holdout",1.37195535361343,0.00229934114110201,"2023-02-09 02:44:59"
